userId,movieId,rating,timestamp
44,1961,4.5,1225240733
44,1982,1,1225240277
44,1994,2,1225240005
44,1997,3,1225239510
45,1,4,1149373660
45,48,1.5,1149373092
45,50,4,1149373431
45,58,2,1149373059
45,260,4.5,1149373692
45,296,4.5,1149373761
45,318,3,1149373512
45,485,2.5,1149373135
45,520,3.5,1149373100
45,527,5,1149373611
45,541,4.5,1149373699
45,543,2,1149373122
45,720,4,1149373387
45,745,4.5,1149373379
45,750,4.5,1149373572
45,858,5,1149373564
45,1136,4,1149373467
45,1148,4.5,1149373146
45,1193,4,1149373628
45,1196,5,1149373754
45,1197,4,1149373534
45,1207,3,1149373142
45,1221,5,1149373719
45,1223,4,1149373390
45,1233,3.5,1149373677
45,1234,3.5,1149373108
45,1250,4,1149373833
45,1252,4.5,1149373047
45,1262,4,1149373587
45,1278,4,1149373828
45,1288,4,1149373039
45,1639,3.5,1149373078
45,1676,2.5,1149373104
45,1777,0.5,1149373260
46,24,5,954480845
46,25,4,954567020
46,34,4,954566849
46,36,4,954566890
46,260,5,954566772
46,296,5,954566960
46,358,3,954566710
46,407,4,954480792
46,527,4,954566737
46,541,5,954566960
46,593,4,954566711
46,785,3,954480792
46,858,5,954566602
46,919,4,954566711
46,968,4,954480826
46,1193,5,954471608
46,1198,5,954566753
46,1208,5,954566912
46,1213,5,954566890
46,1219,4,954566737
46,1225,5,954566711
46,1282,4,954471608
46,1334,3,954480540
46,1387,4,954567020
46,1617,4,954566849
46,1673,4,954566912
46,1678,3,954567020
46,1735,4,954566587
46,1824,4,954566630
46,1911,2,954480728
46,1961,4,954480540
47,16,4,853361808
47,21,3,853361891
47,25,5,853695198
47,26,3,853695250
47,28,3,843154489
47,29,5,843154525
47,32,4,843154388
47,34,5,843154388
47,36,5,853695250
47,41,5,843154432
47,47,3,853362025
47,50,5,843154388
47,83,3,843830061
47,85,3,843830130
47,97,3,853695198
47,110,5,853361891
47,111,4,853361808
47,112,3,853695198
47,117,3,853361719
47,141,3,843154290
47,147,3,853362231
47,150,3,841750319
47,151,3,853362025
47,153,3,841750398
47,154,4,853362152
47,162,4,853361891
47,164,3,853362152
47,175,4,853362231
47,194,3,853362231
47,213,4,860002095
47,214,4,860002048
47,230,3,853362025
47,235,4,853361965
47,246,5,853361891
47,247,4,843154432
47,249,4,853362025
47,260,5,853362025
47,262,5,853361965
47,265,3,843154572
47,272,5,843154432
47,279,4,853362153
47,290,5,843154621
47,293,3,853361808
47,296,5,841750319
47,300,4,853361965
47,302,4,853362152
47,306,4,843154388
47,307,3,843154670
47,308,3,843830130
47,314,5,845915707
47,316,3,841750448
47,318,4,853361891
47,319,4,843154670
47,322,4,853362231
47,337,4,853361891
47,342,4,860002048
47,344,3,841750398
47,373,4,853361965
47,431,4,853361965
47,457,4,841750447
47,471,4,853362231
47,475,4,853361965
47,493,4,853362152
47,508,3,853362025
47,531,5,845915707
47,551,4,843154432
47,553,3,853361808
47,555,4,853361808
47,562,4,853695250
47,586,3,853361965
47,588,4,841750398
47,592,3,841750319
47,593,5,841750448
47,594,5,853361808
47,596,5,853361808
47,608,5,841750592
47,630,3,843830061
47,745,3,845915580
47,766,3,845915580
47,778,5,841750592
47,785,3,853361719
47,800,5,841750655
47,851,4,860001960
47,858,5,860001960
47,1073,5,845915580
47,1084,3,853361891
47,1206,5,860002095
47,1483,4,860001960
48,19,0.5,1081162569
48,252,4,1081162496
48,368,4,1081162581
48,442,1,1081162571
48,466,1,1081162493
48,494,1,1081162574
48,529,5,1081162500
48,543,4,1081162535
48,1079,5,1081162578
48,1199,5,1081162526
48,1242,4.5,1081162528
48,1396,3.5,1081162532
48,1500,3.5,1081162489
48,1527,4,1081162575
48,1544,2,1081162514
48,1676,2.5,1081162518
49,112,5,938965237
49,153,3,938965791
49,367,5,938965385
49,434,4,938965634
49,592,4,938965437
49,608,5,938965237
49,867,1,938965487
49,1179,1,938965679
49,1377,3,938965634
49,1387,4,938964954
49,1589,4,938965437
49,1617,3,938965179
49,1732,3,938965333
49,1918,3,938965283
49,1997,4,938964954
49,2000,5,938965179
50,1,4,905248992
50,17,3,904745484
50,34,3,904746097
50,36,5,904746859
50,47,3,904747787
50,50,2,904746641
50,97,4,904748179
50,150,3,904747658
50,190,3,904745484
50,247,4,904747658
50,260,3,905249982
50,296,2,904745372
50,306,5,904744881
50,318,2,904746097
50,319,2,904744881
50,356,2,904747980
50,375,4,905249159
50,457,2,893082699
50,493,5,905248992
50,497,2,904744881
50,527,4,904745372
50,529,4,904746859
50,541,3,905248125
50,549,4,904745372
50,556,3,904748179
50,588,3,904747382
50,593,3,904747658
50,599,3,904746097
50,608,4,904745761
50,722,4,905249763
50,750,3,905249763
50,778,5,905248796
50,858,4,904743798
50,898,4,905249690
50,904,4,904745484
50,910,4,905249982
50,951,4,905249920
50,1041,4,904747658
50,1060,2,905249763
50,1089,3,905248686
50,1103,2,905248606
50,1104,4,905248796
50,1148,1,905248606
50,1175,4,905248606
50,1183,1,893082515
50,1193,4,893082699
50,1196,3,904746097
50,1197,4,904746097
50,1198,3,905247974
50,1203,4,904745270
50,1207,4,905249763
50,1208,4,904745761
50,1211,2,905249690
50,1213,4,904745667
50,1219,5,904745375
50,1224,4,905248257
50,1225,4,904745761
50,1228,5,905247974
50,1230,4,904747382
50,1234,4,904747382
50,1237,5,905248992
50,1244,1,905248897
50,1247,4,904745667
50,1269,4,904746859
50,1276,4,904745761
50,1288,4,905249690
50,1291,2,905247974
50,1293,4,905247878
50,1301,2,905249920
50,1307,2,904745667
50,1394,5,905248257
50,1407,4,904743798
50,1584,1,893082627
50,1610,2,904745007
50,1617,3,893082515
50,1639,4,904743798
50,1641,4,893082543
50,1642,2,904747787
50,1658,1,905248606
50,1673,3,904743798
50,1682,3,904744403
50,1694,4,893082571
50,1704,4,893082515
50,1721,4,893082515
50,1748,1,904744403
50,1777,4,904743798
50,1784,2,904744881
50,1805,2,893082543
50,1810,4,904744403
50,1840,2,904744536
50,1885,1,904747787
50,1912,4,904743413
50,1916,4,904743413
50,1921,1,904743413
50,1962,3,905248796
50,1963,2,904745375
50,1965,2,905247878
50,1968,2,904746097
50,2000,3,905248257
51,10,5,836242169
51,110,5,836242191
51,153,4,836242058
51,161,3,836242131
51,165,4,836242058
51,208,4,836242169
51,231,3,836242102
51,253,4,836242169
51,292,4,836242131
51,296,3,836242003
51,316,5,836242102
51,318,5,836242102
51,329,4,836242102
51,380,2,836242004
51,434,5,836242131
51,457,5,836242169
51,588,4,836242058
51,590,4,836242002
51,593,5,836242131
51,595,3,836242102
52,1,3,1441810445
52,39,2,1441817814
52,110,4,1441811203
52,356,4.5,1441810373
52,593,3.5,1441810394
52,1265,4,1441810855
52,1682,4.5,1441810867
52,1721,3.5,1441811357
53,172,3.5,1285956009
53,204,4,1285956069
53,318,5,1285957127
53,435,0.5,1285955972
53,858,4,1285957094
53,1136,4.5,1285957481
53,1193,4.5,1285957116
53,1207,3.5,1285957133
53,1221,3.5,1285957095
53,1347,5,1285956126
53,1953,3.5,1285956053
54,1,3,1146936004
54,2,4,1146936425
54,19,2.5,1146942312
54,32,4,1146934883
54,34,1,1146935062
54,44,2.5,1146966482
54,110,4,1146935301
54,153,3,1146934954
54,158,3,1146933840
54,173,2,1146963075
54,231,3,1146934728
54,253,4,1146935145
54,260,3,1146941517
54,316,4,1146935027
54,344,2.5,1146934918
54,353,2,1146935235
54,355,1,1146934122
54,356,3.5,1146940112
54,364,2.5,1146935045
54,367,3,1146934719
54,368,3.5,1146947901
54,374,2.5,1146966898
54,377,3,1146963282
54,393,2,1146967651
54,410,3.5,1146936401
54,442,4,1146962873
54,480,3,1146935655
54,527,4,1146934864
54,586,3,1146969365
54,587,3,1146948369
54,588,3.5,1146941850
54,589,3.5,1146936065
54,595,3,1146934697
54,648,3.5,1146934909
54,653,1.5,1146936387
54,661,1,1146934046
54,673,2.5,1146966933
54,733,4,1146935083
54,736,2.5,1146935030
54,741,4,1146940697
54,780,3.5,1146942584
54,783,3,1146941095
54,784,2,1146936379
54,810,0.5,1146966866
54,837,4.5,1146942054
54,849,2.5,1146966010
54,858,5,1146935071
54,899,4,1146934131
54,1032,3.5,1146966223
54,1097,3,1146935764
54,1101,3,1146941081
54,1196,3,1146941521
54,1210,3,1146941528
54,1221,4,1146936326
54,1240,3.5,1146940251
54,1246,3.5,1146940265
54,1270,3.5,1146935035
54,1291,3.5,1146942652
54,1339,2.5,1146941054
54,1367,1,1146941025
54,1387,3.5,1146942674
54,1393,4.5,1146948057
54,1407,3.5,1146936571
54,1438,2.5,1146966807
54,1485,3,1146942285
54,1527,4,1146935487
54,1544,2.5,1146942704
54,1556,2,1146963247
54,1591,2.5,1146966782
54,1608,3,1146942778
54,1619,2.5,1146943096
54,1645,3.5,1147013407
54,1681,1.5,1146966467
54,1682,4.5,1146936563
54,1707,1.5,1146969374
54,1717,2.5,1146967324
54,1721,2,1146961396
54,1876,3,1146969577
54,1907,3,1146962089
54,1911,1.5,1146941428
54,1917,3.5,1146943805
54,1918,3.5,1146941010
54,1954,3,1146936290
54,1997,2.5,1146933931
54,2000,4,1146941623
55,31,1,1225252165
55,180,5,1225252204
55,260,0.5,1269637369
55,318,4,1269637362
55,593,3,1269637366
55,671,3.5,1225252259
55,1061,3,1225252192
55,1196,0.5,1269637374
55,1198,5,1269637359
55,1203,3.5,1269637377
55,1343,3,1225252161
55,1409,4,1225252283
55,1500,3,1331508551
55,1663,4,1225252209
55,1805,2.5,1225252232
56,111,5,1007070838
56,356,4,1007070881
56,461,4,1007070859
56,480,3,1007070918
56,858,5,1007676816
56,1136,5,1007676831
56,1206,4,1007676870
56,1213,4,1007070707
56,1221,5,1007676816
56,1222,5,1007676870
56,1272,5,1007676919
56,1721,4,1007070898
57,47,4.5,1305497866
57,50,5,1299381777
57,223,4,1305594994
57,293,4.5,1303616404
57,296,4.5,1299381835
57,318,4.5,1299381592
57,356,4.5,1299381722
57,520,3,1299381019
57,527,4.5,1299381589
57,1005,3.5,1299381344
57,1089,4,1299384665
57,1136,4.5,1305593370
57,1206,4,1299386565
57,1222,4.5,1305497871
57,1619,3.5,1299381180
57,1704,4.5,1299381725
57,1713,3.5,1299381327
57,1732,4,1299386560
57,1848,3.5,1299381416
58,158,2.5,1248075245
58,172,4,1248075255
58,543,0.5,1248075270
58,552,0.5,1248075276
58,596,2.5,1248075286
58,802,1,1248075265
58,913,3,1248075328
58,1094,2.5,1248075250
58,1215,1,1248075311
58,1233,2,1248075260
58,1242,1.5,1248075338
58,1282,3.5,1248075323
58,1376,0.5,1248075291
58,1674,4,1248075337
58,1909,2.5,1248075331
59,32,3.5,1439797406
59,318,4.5,1439120081
59,457,4,1439610006
59,541,4.5,1439120211
59,589,4.5,1439120170
59,593,3.5,1439608155
59,750,4.5,1439610579
59,858,3.5,1439608181
59,924,4,1439610575
59,1080,5,1439610770
59,1136,5,1439120165
59,1197,2.5,1439120075
59,1198,4.5,1439120076
59,1199,5,1439610765
59,1200,5,1439120066
59,1270,5,1439120207
59,1653,4,1439120304
59,1676,2.5,1439610758
59,1682,5,1439121755
60,1,3,1162941827
60,11,2,1162942099
60,16,4,1162941904
60,32,4.5,1162942411
60,47,4,1162942355
60,50,4.5,1162941264
60,69,4,1162941698
60,110,3.5,1162942471
60,173,0.5,1162940923
60,180,4,1162942013
60,223,3,1162941917
60,249,4,1162942253
60,260,5,1162941255
60,300,3,1162941631
60,318,5,1162941279
60,322,4.5,1162941809
60,337,4,1162942422
60,364,3,1162942271
60,370,1.5,1162940958
60,431,4,1162941901
60,432,3,1162940945
60,441,4,1162941680
60,457,3.5,1162941947
60,471,4,1162942238
60,480,4,1162942261
60,524,2.5,1162942340
60,551,3,1162942039
60,553,4,1162941545
60,588,4,1162941877
60,589,3,1162942073
60,593,4.5,1162941282
60,671,3.5,1162941738
60,720,2,1162941453
60,733,4,1162942334
60,745,2,1162941447
60,832,1,1162940933
60,1036,3,1162941682
60,1060,3,1162941814
60,1073,4,1162941858
60,1097,1.5,1162942192
60,1120,4.5,1162941749
60,1125,0.5,1162942328
60,1136,3.5,1162941275
60,1148,2.5,1162941457
60,1193,4,1162941386
60,1197,3.5,1162942320
60,1198,4.5,1162941261
60,1200,2,1162942440
60,1207,3,1162941434
60,1215,4,1162942105
60,1220,3,1162942132
60,1223,2.5,1162941450
60,1240,2.5,1162942405
60,1242,3,1162942211
60,1252,5,1162941313
60,1257,3.5,1162941558
60,1259,3.5,1162942384
60,1261,2,1162942198
60,1265,4.5,1162942220
60,1270,4.5,1162941555
60,1278,4,1162942431
60,1285,3,1162941967
60,1288,4.5,1162940968
60,1291,4,1162941978
60,1297,3,1162941756
60,1302,1,1162941935
60,1321,4,1162941881
60,1374,4,1162942387
60,1380,4,1162940948
60,1387,3,1162942256
60,1393,4,1162941603
60,1396,4.5,1162942065
60,1466,2.5,1162942189
60,1485,1.5,1162940928
60,1500,5,1162940951
60,1610,4,1162942242
60,1639,4,1162942147
60,1653,4,1162940908
60,1663,3.5,1162941636
60,1673,4,1162942136
60,1682,3.5,1162942080
60,1748,4,1162942170
60,1784,4,1162942448
60,1799,4,1162941805
60,1845,4,1162941865
60,1912,4,1162941746
60,1968,3,1162941890
61,32,4.5,1058834494
61,82,0.5,1059070600
61,101,2.5,1058833873
61,149,2,1059023755
61,150,3,1059070496
61,159,4,1058833953
61,230,2.5,1059070513
61,247,3.5,1058834424
61,260,3,1059070677
61,293,4,1058834346
61,296,4.5,1058834091
61,306,3,1058834463
61,307,3.5,1059070471
61,308,2,1059070442
61,370,2.5,1058833095
61,527,3,1058834503
61,529,3.5,1058833082
61,608,4,1058834099
61,728,3,1059023832
61,750,3,1058833870
61,778,4,1058834447
61,852,3,1058833084
61,858,4.5,1058833999
61,924,4.5,1058834450
61,1054,3.5,1058833942
61,1173,4.5,1058833949
61,1190,3.5,1059007475
61,1196,3,1059070663
61,1199,4.5,1058833109
61,1206,4.5,1059007456
61,1208,4,1058834351
61,1210,3,1059070665
61,1211,3,1059007466
61,1213,4,1058834095
61,1217,4,1058833851
61,1218,4,1059007369
61,1219,4,1059007380
61,1220,3.5,1059007398
61,1221,4.5,1058833997
61,1222,4,1058834102
61,1225,3.5,1058834470
61,1228,3.5,1059007366
61,1230,4,1059007384
61,1232,4.5,1059007377
61,1233,3.5,1058833073
61,1236,4,1059007356
61,1237,3.5,1058834465
61,1245,3.5,1059007318
61,1246,3.5,1059007335
61,1247,4,1058834434
61,1248,4,1059007321
61,1251,3.5,1059007324
61,1258,4,1058833064
61,1260,4,1059007307
61,1263,4.5,1059007191
61,1264,4,1059007300
61,1274,4,1059007160
61,1276,3.5,1059007171
61,1277,4,1059007157
61,1280,4,1059007181
61,1283,3.5,1059007167
61,1285,3.5,1059070588
61,1288,4,1058834422
61,1289,3,1059007145
61,1298,4,1059007139
61,1307,3,1059007124
61,1320,2.5,1059007108
61,1321,4,1059007114
61,1345,3.5,1059007096
61,1349,3,1059007087
61,1350,3.5,1059007067
61,1354,4,1059007061
61,1355,3.5,1059007076
61,1358,3.5,1058834481
61,1367,2.5,1059007044
61,1370,3,1059007039
61,1377,2.5,1059007053
61,1387,3.5,1059007015
61,1407,3.5,1058833061
61,1517,3,1059070384
61,1810,3,1059070510
61,1840,4,1058833955
61,1904,3.5,1059023764
61,1952,4.5,1058834475
61,1953,3.5,1058834444
61,1982,3.5,1059070458
62,1,2,1267576702
62,2,1.5,1268781297
62,3,1,1267564348
62,5,3.5,1268793285
62,6,4.5,1267565219
62,16,4.5,1267576909
62,19,0.5,1267425575
62,22,2,1269669965
62,24,2,1269754121
62,25,3.5,1267564065
62,29,5,1269754698
62,31,1,1269671717
62,32,3.5,1267425280
62,34,0.5,1271395919
62,39,0.5,1267576688
62,42,1.5,1267577543
62,44,0.5,1269669985
62,45,3.5,1269670545
62,47,4,1267565214
62,50,3,1268779493
62,65,0.5,1267427306
62,70,1.5,1267564340
62,71,0.5,1267565207
62,75,0.5,1267427192
62,76,2.5,1267577526
62,87,0.5,1267565204
62,88,0.5,1267427416
62,92,3.5,1267564828
62,95,0.5,1267427980
62,101,3,1267427748
62,104,2,1268792672
62,110,3,1267427848
62,111,3.5,1268780606
62,112,0.5,1269331602
62,135,0.5,1267425049
62,144,0.5,1267428025
62,145,0.5,1267426636
62,153,0.5,1267426835
62,158,0.5,1269332254
62,163,2.5,1268793161
62,165,3.5,1268779872
62,170,1.5,1267576904
62,172,0.5,1267493322
62,173,2.5,1267493317
62,177,2,1267564823
62,180,2,1269754198
62,181,0.5,1267564818
62,185,0.5,1267565196
62,186,2.5,1267493312
62,193,2,1267424951
62,196,2,1268793348
62,208,3.5,1267564054
62,216,0.5,1267427298
62,223,3,1268781154
62,230,3,1269754313
62,231,1,1268780866
62,235,3.5,1268792623
62,247,3.5,1269754345
62,248,0.5,1267577459
62,253,3,1268780533
62,256,0.5,1267576901
62,259,3,1267565190
62,260,2.5,1267493135
62,261,0.5,1267564334
62,266,2,1268792646
62,273,3,1267424987
62,282,2,1269332182
62,288,3.5,1268781092
62,293,3.5,1267493112
62,296,5,1267493112
62,303,3,1267425010
62,315,1,1269331662
62,316,2,1271393491
62,317,2.5,1268792802
62,318,4.5,1267493113
62,319,2.5,1267493305
62,327,1.5,1267425013
62,332,2.5,1267565186
62,333,3,1267564329
62,337,3,1268792607
62,344,0.5,1267425570
62,350,2,1267564324
62,353,3.5,1268792661
62,355,1.5,1267564319
62,356,4,1267576668
62,357,2.5,1271394834
62,364,1.5,1267493102
62,366,1,1267577434
62,367,0.5,1267565177
62,368,1,1271395585
62,370,0.5,1268792974
62,372,2,1269754166
62,374,0.5,1267564813
62,376,2,1271396059
62,377,1,1267493107
62,380,3.5,1267493097
62,410,0.5,1267425606
62,413,3,1267425744
62,416,0.5,1267426651
62,419,0.5,1267427141
62,423,3.5,1267427591
62,427,3,1267577429
62,432,0.5,1268793014
62,435,3,1268793390
62,436,0.5,1267565172
62,440,1.5,1267493092
62,441,1.5,1269754931
62,442,3,1268792551
62,455,0.5,1267564314
62,457,1,1267576655
62,466,1,1267576901
62,474,2,1271394850
62,480,3,1267564058
62,481,3,1267564807
62,485,2,1268793393
62,500,1,1267493088
62,508,4.5,1268792969
62,509,4,1268792589
62,520,3,1267493301
62,524,1,1267424957
62,527,5,1268779282
62,529,3,1269669574
62,531,0.5,1267424962
62,532,3,1267564309
62,541,4.5,1267427459
62,543,2,1269331598
62,551,3,1267576891
62,555,3,1268793275
62,562,4,1269755438
62,585,0.5,1267427814
62,586,1.5,1268780471
62,587,1.5,1267576642
62,588,0.5,1267565164
62,589,4,1267564059
62,590,3,1268779396
62,592,3,1267426825
62,593,4.5,1268779860
62,594,2,1269331545
62,595,2.5,1267426958
62,597,0.5,1267493071
62,603,0.5,1267428163
62,608,5,1268779519
62,610,3,1269754284
62,628,3.5,1269332418
62,647,2,1269709912
62,648,2,1268779465
62,653,1,1267576896
62,661,1.5,1269670302
62,673,1.5,1269671744
62,708,2,1271396116
62,724,1,1267576881
62,733,1.5,1267565159
62,736,0.5,1267493076
62,737,0.5,1267426770
62,742,0.5,1267565144
62,748,2,1267426339
62,762,1.5,1267576886
62,778,4,1267576636
62,780,2,1268780484
62,783,0.5,1269332378
62,784,3,1267493294
62,785,2.5,1267493289
62,786,1.5,1267564304
62,799,3.5,1267577401
62,802,3,1267564299
62,818,0.5,1267577396
62,832,3,1267493279
62,837,2,1267564796
62,839,0.5,1267577393
62,849,2.5,1267493275
62,858,3,1268781090
62,866,3.5,1267427755
62,886,0.5,1267428104
62,919,5,1267564044
62,920,0.5,1267576866
62,953,4,1269331611
62,968,3,1269709987
62,1019,1,1267577381
62,1027,1.5,1269754125
62,1029,3.5,1267493269
62,1032,5,1267425817
62,1036,3,1268779891
62,1037,0.5,1267425002
62,1042,4,1269671774
62,1047,1.5,1267564280
62,1059,3,1269670343
62,1060,1.5,1269670493
62,1061,3,1269671589
62,1073,1.5,1271394763
62,1079,2.5,1268781362
62,1088,0.5,1269332534
62,1089,3.5,1267576632
62,1090,3.5,1271395941
62,1092,3,1267426804
62,1093,2.5,1267493264
62,1094,3,1267564274
62,1097,1.5,1267564049
62,1100,0.5,1267577354
62,1120,3.5,1267576848
62,1136,3,1267493066
62,1193,4,1268780583
62,1196,3,1268779663
62,1197,2,1268780675
62,1198,1,1267564034
62,1199,3.5,1267427853
62,1200,3.5,1267425848
62,1206,5,1267493056
62,1210,2.5,1271393485
62,1213,4,1268780879
62,1214,3.5,1267425829
62,1215,1,1267426330
62,1219,4,1268781359
62,1222,4,1268781174
62,1235,4,1267424967
62,1240,3,1267565124
62,1242,3.5,1268793119
62,1252,3,1267564268
62,1253,5,1269755357
62,1258,4.5,1268780875
62,1259,3,1268780665
62,1261,1,1269754267
62,1265,3.5,1268780538
62,1268,2,1267564645
62,1270,3.5,1267426592
62,1271,3.5,1269671596
62,1274,3.5,1267425762
62,1278,2,1268792789
62,1282,3,1269331667
62,1285,2,1269331681
62,1288,3.5,1268792129
62,1291,0.5,1267493061
62,1298,2.5,1269755352
62,1302,3,1271395986
62,1320,3,1267425856
62,1327,1,1267426093
62,1333,3.5,1267427323
62,1339,1.5,1269669594
62,1343,3,1269669970
62,1347,1.5,1269754093
62,1358,3,1268792961
62,1370,0.5,1267564261
62,1375,1.5,1269331566
62,1377,3,1267426844
62,1378,0.5,1267425034
62,1380,0.5,1271394965
62,1385,0.5,1269755022
62,1387,3,1268781076
62,1391,3.5,1267564254
62,1393,3,1268780564
62,1394,3.5,1268792059
62,1405,0.5,1267426964
62,1407,0.5,1267576841
62,1408,2.5,1267564248
62,1409,1,1269754416
62,1416,0.5,1269755362
62,1438,1.5,1267564638
62,1468,0.5,1267427715
62,1476,2.5,1267564633
62,1479,2.5,1267493246
62,1485,0.5,1268781086
62,1499,0.5,1267426108
62,1500,3.5,1268792052
62,1513,0.5,1269670526
62,1515,1,1267564628
62,1517,0.5,1267426457
62,1527,3,1267493051
62,1544,2.5,1268792099
62,1552,2,1267564245
62,1556,0.5,1269755328
62,1562,0.5,1267426819
62,1569,0.5,1269331671
62,1573,1.5,1267576836
62,1580,2,1267564039
62,1584,3,1267564029
62,1586,3,1267425039
62,1587,3,1269709935
62,1588,0.5,1267564622
62,1590,3,1269709975
62,1591,0.5,1269755247
62,1597,3,1269331700
62,1614,3,1269755282
62,1617,4,1268779668
62,1620,2,1269755460
62,1625,3.5,1268792640
62,1639,3.5,1267564243
62,1641,4,1267564238
62,1645,2,1268793004
62,1665,0.5,1267426901
62,1673,3.5,1267427691
62,1676,3,1268781319
62,1681,0.5,1267565110
62,1682,2.5,1267493046
62,1688,3,1267577318
62,1690,2.5,1267425842
62,1694,0.5,1267426262
62,1696,3.5,1267427096
62,1704,2.5,1268779803
62,1711,2.5,1269755267
62,1721,2.5,1268779884
62,1729,3.5,1267576835
62,1732,4,1267427235
62,1748,3,1268793191
62,1777,2,1267493241
62,1779,2,1269754255
62,1784,4,1267426363
62,1801,0.5,1269755036
62,1805,2.5,1267424978
62,1835,2,1269755235
62,1869,0.5,1267427364
62,1882,0.5,1269671026
62,1884,4.5,1269754202
62,1887,0.5,1267425916
62,1911,0.5,1269671740
62,1917,1,1267426314
62,1921,4,1267576830
62,1923,3,1267493041
62,1947,1.5,1269670214
62,1952,3.5,1267564610
62,1954,4,1267564233
62,1961,3.5,1268779900
62,1962,4,1269669957
62,1967,3,1267576820
62,1968,1,1267427869
62,1969,1,1267565094
62,1971,1,1267565091
62,1974,0.5,1267577289
62,1975,1,1267565086
62,1982,2,1269754134
62,1994,3,1269332436
62,1997,4,1268792547
62,2000,1.5,1271393776
63,6,3,1299478131
63,10,2.5,1299576958
63,11,4,1299620487
63,15,3.5,1299619825
63,19,3,1299505258
63,21,2.5,1299620193
63,32,4,1299506031
63,47,4,1299477294
63,50,4.5,1299476450
63,95,2,1299576984
63,110,3,1299478552
63,145,3.5,1299620287
63,150,3.5,1299507620
63,153,3,1299619920
63,163,3.5,1299697258
63,165,3,1299507676
63,170,4,1299476088
63,173,1.5,1299619743
63,185,3,1299576973
63,193,3.5,1299506991
63,208,3.5,1299507691
63,231,2,1299505298
63,253,3.5,1299621412
63,260,4.5,1299478256
63,288,2,1299619655
63,292,2.5,1299621365
63,293,5,1299476656
63,296,3.5,1299477263
63,315,2.5,1299619782
63,316,4.5,1299576965
63,318,4,1299477817
63,329,2.5,1299621356
63,344,3.5,1299505255
63,349,3.5,1299697718
63,350,4.5,1299682260
63,356,4.5,1299478210
63,357,3.5,1299504875
63,364,3.5,1299619595
63,367,1.5,1299505056
63,368,3.5,1299697183
63,370,3,1299505344
63,374,2,1299505408
63,377,3.5,1299507639
63,380,3.5,1299505178
63,420,2.5,1299505274
63,431,3.5,1299619478
63,434,1.5,1299507708
63,441,2,1300121543
63,442,4,1299619725
63,454,4,1299621385
63,457,3,1299507618
63,466,2,1299505310
63,480,3,1299507613
63,485,3.5,1299697293
63,500,3,1299505074
63,509,3.5,1299697090
63,539,3.5,1299505147
63,541,4,1299478200
63,552,3,1299619835
63,586,2.5,1299504983
63,587,4,1299576923
63,588,3,1299507635
63,589,3.5,1299478612
63,590,4,1299505690
63,592,3.5,1299507358
63,593,3.5,1299477891
63,595,4,1299621338
63,597,4,1299505109
63,648,3.5,1299576962
63,733,3.5,1299619616
63,736,2.5,1299698263
63,743,2,1299476145
63,762,2.5,1300122860
63,778,4.5,1299506744
63,780,3.5,1299507625
63,783,4,1300121535
63,784,2,1299505283
63,786,3,1299697289
63,788,1.5,1299505349
63,805,4,1299476484
63,832,3,1300122198
63,836,3,1299481069
63,852,3.5,1299505171
63,858,3.5,1299505638
63,866,3.5,1299476161
63,902,4,1300121520
63,917,4.5,1299651240
63,920,4,1299505685
63,1027,3.5,1299620613
63,1028,4,1299651261
63,1035,3.5,1299697252
63,1036,4,1299478400
63,1047,2.5,1299621058
63,1061,3.5,1299506038
63,1089,4,1299477336
63,1090,4,1299620038
63,1092,3.5,1299506889
63,1093,3.5,1300122183
63,1101,4,1299576970
63,1129,3.5,1299620878
63,1136,2,1299478057
63,1183,3.5,1299696928
63,1193,4,1299505643
63,1196,5,1299478010
63,1198,4,1299507654
63,1200,4,1299478372
63,1206,3.5,1299478026
63,1208,3.5,1299651165
63,1210,4,1299478609
63,1213,4.5,1299477253
63,1214,4,1299478086
63,1220,3.5,1299504692
63,1221,3,1299477833
63,1222,4,1299477249
63,1234,4,1299477269
63,1240,3.5,1299620080
63,1246,4.5,1299504380
63,1247,4,1300122175
63,1249,4,1299478488
63,1250,4,1299505650
63,1259,4.5,1299620055
63,1265,5,1299619334
63,1266,3.5,1299481079
63,1270,4,1299504595
63,1288,3,1299504794
63,1291,4,1299478319
63,1304,4.5,1299697163
63,1320,3,1299697126
63,1356,3.5,1299507701
63,1370,3.5,1299620970
63,1373,3,1300122168
63,1374,3.5,1299620102
63,1385,2,1299772470
63,1387,4.5,1300121397
63,1391,2,1300738304
63,1393,3,1299504758
63,1396,3.5,1299504728
63,1407,4,1299697068
63,1438,1,1300122823
63,1476,3.5,1299476174
63,1485,2.5,1299505042
63,1527,4,1299506252
63,1552,4,1299696993
63,1556,1,1299476216
63,1562,2.5,1299506011
63,1573,3.5,1299697284
63,1580,2,1299505069
63,1584,4,1299619375
63,1586,3.5,1300122759
63,1589,4,1299619669
63,1597,4,1299697231
63,1608,4,1299696990
63,1610,4,1299619302
63,1616,3.5,1299505995
63,1620,3.5,1299481100
63,1641,3.5,1300122147
63,1644,2,1299506720
63,1645,3,1299506790
63,1653,5,1299478490
63,1673,4.5,1299478384
63,1676,4.5,1299697190
63,1682,4,1299478540
63,1687,4,1299620989
63,1704,5,1299477074
63,1717,2.5,1299505365
63,1721,2.5,1299505729
63,1722,3,1299697449
